Plot Title: Dead_Decomp_Tank_3,,
#,"Date Time, GMT+08:00","Temp, °C (LGR S/N: 10638326, SEN S/N: 10638326)"
19631,04/13/25 05:10:00 PM,23.304
19632,04/13/25 05:15:00 PM,23.304
19633,04/13/25 05:20:00 PM,23.304
19634,04/13/25 05:25:00 PM,23.304
19635,04/13/25 05:30:00 PM,23.328
19636,04/13/25 05:35:00 PM,23.328
19637,04/13/25 05:40:00 PM,23.328
19638,04/13/25 05:45:00 PM,23.328
19639,04/13/25 05:50:00 PM,23.328
19640,04/13/25 05:55:00 PM,23.328
19641,04/13/25 06:00:00 PM,23.328
19642,04/13/25 06:05:00 PM,23.328
19643,04/13/25 06:10:00 PM,23.328
19644,04/13/25 06:15:00 PM,23.328
19645,04/13/25 06:20:00 PM,23.328
19646,04/13/25 06:25:00 PM,23.304
19647,04/13/25 06:30:00 PM,23.304
19648,04/13/25 06:35:00 PM,23.304
19649,04/13/25 06:40:00 PM,23.304
19650,04/13/25 06:45:00 PM,23.304
19651,04/13/25 06:50:00 PM,23.304
19652,04/13/25 06:55:00 PM,23.304
19653,04/13/25 07:00:00 PM,23.304
19654,04/13/25 07:05:00 PM,23.304
19655,04/13/25 07:10:00 PM,23.304
19656,04/13/25 07:15:00 PM,23.304
19657,04/13/25 07:20:00 PM,23.304
19658,04/13/25 07:25:00 PM,23.304
19659,04/13/25 07:30:00 PM,23.304
19660,04/13/25 07:35:00 PM,23.304
19661,04/13/25 07:40:00 PM,23.28
19662,04/13/25 07:45:00 PM,23.28
19663,04/13/25 07:50:00 PM,23.28
19664,04/13/25 07:55:00 PM,23.28
19665,04/13/25 08:00:00 PM,23.28
19666,04/13/25 08:05:00 PM,23.28
19667,04/13/25 08:10:00 PM,23.28
19668,04/13/25 08:15:00 PM,23.28
19669,04/13/25 08:20:00 PM,23.28
19670,04/13/25 08:25:00 PM,23.28
19671,04/13/25 08:30:00 PM,23.28
19672,04/13/25 08:35:00 PM,23.28
19673,04/13/25 08:40:00 PM,23.28
19674,04/13/25 08:45:00 PM,23.28
19675,04/13/25 08:50:00 PM,23.256
19676,04/13/25 08:55:00 PM,23.256
19677,04/13/25 09:00:00 PM,23.256
19678,04/13/25 09:05:00 PM,23.256
19679,04/13/25 09:10:00 PM,23.256
19680,04/13/25 09:15:00 PM,23.256
19681,04/13/25 09:20:00 PM,23.256
19682,04/13/25 09:25:00 PM,23.256
19683,04/13/25 09:30:00 PM,23.256
19684,04/13/25 09:35:00 PM,23.256
19685,04/13/25 09:40:00 PM,23.256
19686,04/13/25 09:45:00 PM,23.256
19687,04/13/25 09:50:00 PM,23.256
19688,04/13/25 09:55:00 PM,23.256
19689,04/13/25 10:00:00 PM,23.232
19690,04/13/25 10:05:00 PM,23.232
19691,04/13/25 10:10:00 PM,23.232
19692,04/13/25 10:15:00 PM,23.232
19693,04/13/25 10:20:00 PM,23.232
19694,04/13/25 10:25:00 PM,23.232
19695,04/13/25 10:30:00 PM,23.232
19696,04/13/25 10:35:00 PM,23.232
19697,04/13/25 10:40:00 PM,23.232
19698,04/13/25 10:45:00 PM,23.232
19699,04/13/25 10:50:00 PM,23.232
19700,04/13/25 10:55:00 PM,23.232
19701,04/13/25 11:00:00 PM,23.208
19702,04/13/25 11:05:00 PM,23.208
19703,04/13/25 11:10:00 PM,23.208
19704,04/13/25 11:15:00 PM,23.208
19705,04/13/25 11:20:00 PM,23.208
19706,04/13/25 11:25:00 PM,23.208
19707,04/13/25 11:30:00 PM,23.184
19708,04/13/25 11:35:00 PM,23.184
19709,04/13/25 11:40:00 PM,23.184
19710,04/13/25 11:45:00 PM,23.184
19711,04/13/25 11:50:00 PM,23.184
19712,04/13/25 11:55:00 PM,23.184
19713,04/14/25 12:00:00 AM,23.16
19714,04/14/25 12:05:00 AM,23.16
19715,04/14/25 12:10:00 AM,23.16
19716,04/14/25 12:15:00 AM,23.16
19717,04/14/25 12:20:00 AM,23.136
19718,04/14/25 12:25:00 AM,23.136
19719,04/14/25 12:30:00 AM,23.136
19720,04/14/25 12:35:00 AM,23.136
19721,04/14/25 12:40:00 AM,23.136
19722,04/14/25 12:45:00 AM,23.112
19723,04/14/25 12:50:00 AM,23.112
19724,04/14/25 12:55:00 AM,23.112
19725,04/14/25 01:00:00 AM,23.112
19726,04/14/25 01:05:00 AM,23.088
19727,04/14/25 01:10:00 AM,23.088
19728,04/14/25 01:15:00 AM,23.088
19729,04/14/25 01:20:00 AM,23.088
19730,04/14/25 01:25:00 AM,23.088
19731,04/14/25 01:30:00 AM,23.088
19732,04/14/25 01:35:00 AM,23.088
19733,04/14/25 01:40:00 AM,23.064
19734,04/14/25 01:45:00 AM,23.064
19735,04/14/25 01:50:00 AM,23.064
19736,04/14/25 01:55:00 AM,23.064
19737,04/14/25 02:00:00 AM,23.064
19738,04/14/25 02:05:00 AM,23.064
19739,04/14/25 02:10:00 AM,23.04
19740,04/14/25 02:15:00 AM,23.04
19741,04/14/25 02:20:00 AM,23.04
19742,04/14/25 02:25:00 AM,23.04
19743,04/14/25 02:30:00 AM,23.04
19744,04/14/25 02:35:00 AM,23.04
19745,04/14/25 02:40:00 AM,23.04
19746,04/14/25 02:45:00 AM,23.04
19747,04/14/25 02:50:00 AM,23.04
19748,04/14/25 02:55:00 AM,23.016
19749,04/14/25 03:00:00 AM,23.016
19750,04/14/25 03:05:00 AM,23.016
19751,04/14/25 03:10:00 AM,23.016
19752,04/14/25 03:15:00 AM,23.016
19753,04/14/25 03:20:00 AM,23.016
19754,04/14/25 03:25:00 AM,23.016
19755,04/14/25 03:30:00 AM,23.016
19756,04/14/25 03:35:00 AM,22.992
19757,04/14/25 03:40:00 AM,22.992
19758,04/14/25 03:45:00 AM,22.992
19759,04/14/25 03:50:00 AM,22.992
19760,04/14/25 03:55:00 AM,22.992
19761,04/14/25 04:00:00 AM,22.992
19762,04/14/25 04:05:00 AM,22.992
19763,04/14/25 04:10:00 AM,22.992
19764,04/14/25 04:15:00 AM,22.992
19765,04/14/25 04:20:00 AM,22.992
19766,04/14/25 04:25:00 AM,22.968
19767,04/14/25 04:30:00 AM,22.968
19768,04/14/25 04:35:00 AM,22.968
19769,04/14/25 04:40:00 AM,22.968
19770,04/14/25 04:45:00 AM,22.968
19771,04/14/25 04:50:00 AM,22.968
19772,04/14/25 04:55:00 AM,22.968
19773,04/14/25 05:00:00 AM,22.944
19774,04/14/25 05:05:00 AM,22.944
19775,04/14/25 05:10:00 AM,22.944
19776,04/14/25 05:15:00 AM,22.944
19777,04/14/25 05:20:00 AM,22.944
19778,04/14/25 05:25:00 AM,22.944
19779,04/14/25 05:30:00 AM,22.944
19780,04/14/25 05:35:00 AM,22.944
19781,04/14/25 05:40:00 AM,22.944
19782,04/14/25 05:45:00 AM,22.92
19783,04/14/25 05:50:00 AM,22.92
19784,04/14/25 05:55:00 AM,22.92
19785,04/14/25 06:00:00 AM,22.92
19786,04/14/25 06:05:00 AM,22.92
19787,04/14/25 06:10:00 AM,22.92
19788,04/14/25 06:15:00 AM,22.92
19789,04/14/25 06:20:00 AM,22.92
19790,04/14/25 06:25:00 AM,22.92
19791,04/14/25 06:30:00 AM,22.92
19792,04/14/25 06:35:00 AM,22.92
19793,04/14/25 06:40:00 AM,22.92
19794,04/14/25 06:45:00 AM,22.92
19795,04/14/25 06:50:00 AM,22.92
19796,04/14/25 06:55:00 AM,22.896
19797,04/14/25 07:00:00 AM,22.896
19798,04/14/25 07:05:00 AM,22.896
19799,04/14/25 07:10:00 AM,22.896
19800,04/14/25 07:15:00 AM,22.896
19801,04/14/25 07:20:00 AM,22.896
19802,04/14/25 07:25:00 AM,22.896
19803,04/14/25 07:30:00 AM,22.896
19804,04/14/25 07:35:00 AM,22.896
19805,04/14/25 07:40:00 AM,22.896
19806,04/14/25 07:45:00 AM,22.896
19807,04/14/25 07:50:00 AM,22.896
19808,04/14/25 07:55:00 AM,22.896
19809,04/14/25 08:00:00 AM,22.896
19810,04/14/25 08:05:00 AM,22.896
19811,04/14/25 08:10:00 AM,22.896
19812,04/14/25 08:15:00 AM,22.896
19813,04/14/25 08:20:00 AM,22.896
19814,04/14/25 08:25:00 AM,22.896
19815,04/14/25 08:30:00 AM,22.896
19816,04/14/25 08:35:00 AM,22.896
19817,04/14/25 08:40:00 AM,22.896
19818,04/14/25 08:45:00 AM,22.896
19819,04/14/25 08:50:00 AM,22.896
19820,04/14/25 08:55:00 AM,22.896
19821,04/14/25 09:00:00 AM,22.896
19822,04/14/25 09:05:00 AM,22.896
19823,04/14/25 09:10:00 AM,22.896
19824,04/14/25 09:15:00 AM,22.896
19825,04/14/25 09:20:00 AM,22.896
19826,04/14/25 09:25:00 AM,22.896
19827,04/14/25 09:30:00 AM,22.896
19828,04/14/25 09:35:00 AM,22.92
19829,04/14/25 09:40:00 AM,22.92
19830,04/14/25 09:45:00 AM,22.92
19831,04/14/25 09:50:00 AM,22.92
19832,04/14/25 09:55:00 AM,22.92
19833,04/14/25 10:00:00 AM,22.92
19834,04/14/25 10:05:00 AM,22.92
19835,04/14/25 10:10:00 AM,22.92
19836,04/14/25 10:15:00 AM,22.92
19837,04/14/25 10:20:00 AM,22.92
19838,04/14/25 10:25:00 AM,22.92
19839,04/14/25 10:30:00 AM,22.92
19840,04/14/25 10:35:00 AM,22.944
19841,04/14/25 10:40:00 AM,22.944
19842,04/14/25 10:45:00 AM,22.944
19843,04/14/25 10:50:00 AM,22.944
19844,04/14/25 10:55:00 AM,22.944
19845,04/14/25 11:00:00 AM,22.944
19846,04/14/25 11:05:00 AM,22.944
19847,04/14/25 11:10:00 AM,22.944
19848,04/14/25 11:15:00 AM,22.944
19849,04/14/25 11:20:00 AM,22.944
19850,04/14/25 11:25:00 AM,22.944
19851,04/14/25 11:30:00 AM,22.944
19852,04/14/25 11:35:00 AM,22.968
19853,04/14/25 11:40:00 AM,22.944
19854,04/14/25 11:45:00 AM,22.968
19855,04/14/25 11:50:00 AM,22.968
19856,04/14/25 11:55:00 AM,22.968
19857,04/14/25 12:00:00 PM,22.968
19858,04/14/25 12:05:00 PM,22.968
19859,04/14/25 12:10:00 PM,22.968
19860,04/14/25 12:15:00 PM,22.968
19861,04/14/25 12:20:00 PM,22.968
19862,04/14/25 12:25:00 PM,22.968
19863,04/14/25 12:30:00 PM,22.968
19864,04/14/25 12:35:00 PM,22.968
19865,04/14/25 12:40:00 PM,22.968
19866,04/14/25 12:45:00 PM,22.968
19867,04/14/25 12:50:00 PM,22.992
19868,04/14/25 12:55:00 PM,22.992
19869,04/14/25 01:00:00 PM,22.992
19870,04/14/25 01:05:00 PM,22.992
19871,04/14/25 01:10:00 PM,22.992
19872,04/14/25 01:15:00 PM,22.992
19873,04/14/25 01:20:00 PM,22.992
19874,04/14/25 01:25:00 PM,22.992
19875,04/14/25 01:30:00 PM,22.992
19876,04/14/25 01:35:00 PM,22.992
19877,04/14/25 01:40:00 PM,23.016
19878,04/14/25 01:45:00 PM,23.016
19879,04/14/25 01:50:00 PM,23.016
19880,04/14/25 01:55:00 PM,23.016
19881,04/14/25 02:00:00 PM,23.016
19882,04/14/25 02:05:00 PM,23.016
19883,04/14/25 02:10:00 PM,23.016
19884,04/14/25 02:15:00 PM,23.04
19885,04/14/25 02:20:00 PM,23.04
19886,04/14/25 02:25:00 PM,23.04
19887,04/14/25 02:30:00 PM,23.04
19888,04/14/25 02:35:00 PM,23.04
19889,04/14/25 02:40:00 PM,23.04
19890,04/14/25 02:45:00 PM,23.04
19891,04/14/25 02:50:00 PM,23.064
19892,04/14/25 02:55:00 PM,23.064
19893,04/14/25 03:00:00 PM,23.064
19894,04/14/25 03:05:00 PM,23.064
19895,04/14/25 03:10:00 PM,23.064
19896,04/14/25 03:15:00 PM,23.088
19897,04/14/25 03:20:00 PM,23.088
19898,04/14/25 03:25:00 PM,23.088
19899,04/14/25 03:30:00 PM,23.088
19900,04/14/25 03:35:00 PM,23.088
19901,04/14/25 03:40:00 PM,23.088
19902,04/14/25 03:45:00 PM,23.112
19903,04/14/25 03:50:00 PM,23.112
19904,04/14/25 03:55:00 PM,23.112
19905,04/14/25 04:00:00 PM,23.112
19906,04/14/25 04:05:00 PM,23.112
19907,04/14/25 04:10:00 PM,23.112
19908,04/14/25 04:15:00 PM,23.112
19909,04/14/25 04:20:00 PM,23.136
19910,04/14/25 04:25:00 PM,23.136
19911,04/14/25 04:30:00 PM,23.136
19912,04/14/25 04:35:00 PM,23.136
19913,04/14/25 04:40:00 PM,23.136
19914,04/14/25 04:45:00 PM,23.136
19915,04/14/25 04:50:00 PM,23.136
19916,04/14/25 04:55:00 PM,23.136
19917,04/14/25 05:00:00 PM,23.136
19918,04/14/25 05:05:00 PM,23.136
19919,04/14/25 05:10:00 PM,23.136
19920,04/14/25 05:15:00 PM,23.136
19921,04/14/25 05:20:00 PM,23.16
19922,04/14/25 05:25:00 PM,23.16
19923,04/14/25 05:30:00 PM,23.16
19924,04/14/25 05:35:00 PM,23.16
19925,04/14/25 05:40:00 PM,23.16
19926,04/14/25 05:45:00 PM,23.16
19927,04/14/25 05:50:00 PM,23.16
19928,04/14/25 05:55:00 PM,23.16
19929,04/14/25 06:00:00 PM,23.16
19930,04/14/25 06:05:00 PM,23.16
19931,04/14/25 06:10:00 PM,23.16
19932,04/14/25 06:15:00 PM,23.16
19933,04/14/25 06:20:00 PM,23.16
19934,04/14/25 06:25:00 PM,23.16
19935,04/14/25 06:30:00 PM,23.16
19936,04/14/25 06:35:00 PM,23.16
19937,04/14/25 06:40:00 PM,23.16
19938,04/14/25 06:45:00 PM,23.16
19939,04/14/25 06:50:00 PM,23.16
19940,04/14/25 06:55:00 PM,23.16
19941,04/14/25 07:00:00 PM,23.16
19942,04/14/25 07:05:00 PM,23.16
19943,04/14/25 07:10:00 PM,23.16
19944,04/14/25 07:15:00 PM,23.16
19945,04/14/25 07:20:00 PM,23.16
19946,04/14/25 07:25:00 PM,23.16
19947,04/14/25 07:30:00 PM,23.16
19948,04/14/25 07:35:00 PM,23.16
19949,04/14/25 07:40:00 PM,23.16
19950,04/14/25 07:45:00 PM,23.16
19951,04/14/25 07:50:00 PM,23.16
19952,04/14/25 07:55:00 PM,23.16
19953,04/14/25 08:00:00 PM,23.16
19954,04/14/25 08:05:00 PM,23.16
19955,04/14/25 08:10:00 PM,23.16
19956,04/14/25 08:15:00 PM,23.16
19957,04/14/25 08:20:00 PM,23.16
19958,04/14/25 08:25:00 PM,23.16
19959,04/14/25 08:30:00 PM,23.16
19960,04/14/25 08:35:00 PM,23.16
19961,04/14/25 08:40:00 PM,23.16
19962,04/14/25 08:45:00 PM,23.16
19963,04/14/25 08:50:00 PM,23.16
19964,04/14/25 08:55:00 PM,23.136
19965,04/14/25 09:00:00 PM,23.136
19966,04/14/25 09:05:00 PM,23.136
19967,04/14/25 09:10:00 PM,23.136
19968,04/14/25 09:15:00 PM,23.136
19969,04/14/25 09:20:00 PM,23.136
19970,04/14/25 09:25:00 PM,23.136
19971,04/14/25 09:30:00 PM,23.136
19972,04/14/25 09:35:00 PM,23.136
19973,04/14/25 09:40:00 PM,23.136
19974,04/14/25 09:45:00 PM,23.136
19975,04/14/25 09:50:00 PM,23.112
19976,04/14/25 09:55:00 PM,23.112
19977,04/14/25 10:00:00 PM,23.112
19978,04/14/25 10:05:00 PM,23.112
19979,04/14/25 10:10:00 PM,23.112
19980,04/14/25 10:15:00 PM,23.112
19981,04/14/25 10:20:00 PM,23.112
19982,04/14/25 10:25:00 PM,23.088
19983,04/14/25 10:30:00 PM,23.088
19984,04/14/25 10:35:00 PM,23.088
19985,04/14/25 10:40:00 PM,23.088
19986,04/14/25 10:45:00 PM,23.088
19987,04/14/25 10:50:00 PM,23.088
19988,04/14/25 10:55:00 PM,23.088
19989,04/14/25 11:00:00 PM,23.088
19990,04/14/25 11:05:00 PM,23.064
19991,04/14/25 11:10:00 PM,23.064
19992,04/14/25 11:15:00 PM,23.064
19993,04/14/25 11:20:00 PM,23.064
19994,04/14/25 11:25:00 PM,23.064
19995,04/14/25 11:30:00 PM,23.064
19996,04/14/25 11:35:00 PM,23.064
19997,04/14/25 11:40:00 PM,23.04
19998,04/14/25 11:45:00 PM,23.04
19999,04/14/25 11:50:00 PM,23.04
20000,04/14/25 11:55:00 PM,23.04
20001,04/15/25 12:00:00 AM,23.04
20002,04/15/25 12:05:00 AM,23.04
20003,04/15/25 12:10:00 AM,23.04
20004,04/15/25 12:15:00 AM,23.04
20005,04/15/25 12:20:00 AM,23.016
20006,04/15/25 12:25:00 AM,23.016
20007,04/15/25 12:30:00 AM,23.016
20008,04/15/25 12:35:00 AM,23.016
20009,04/15/25 12:40:00 AM,23.016
20010,04/15/25 12:45:00 AM,23.016
20011,04/15/25 12:50:00 AM,23.016
20012,04/15/25 12:55:00 AM,22.992
20013,04/15/25 01:00:00 AM,22.992
20014,04/15/25 01:05:00 AM,22.992
20015,04/15/25 01:10:00 AM,22.992
20016,04/15/25 01:15:00 AM,22.992
20017,04/15/25 01:20:00 AM,22.992
20018,04/15/25 01:25:00 AM,22.968
20019,04/15/25 01:30:00 AM,22.968
20020,04/15/25 01:35:00 AM,22.968
20021,04/15/25 01:40:00 AM,22.968
20022,04/15/25 01:45:00 AM,22.968
20023,04/15/25 01:50:00 AM,22.968
20024,04/15/25 01:55:00 AM,22.944
20025,04/15/25 02:00:00 AM,22.944
20026,04/15/25 02:05:00 AM,22.944
20027,04/15/25 02:10:00 AM,22.944
20028,04/15/25 02:15:00 AM,22.944
20029,04/15/25 02:20:00 AM,22.92
20030,04/15/25 02:25:00 AM,22.92
20031,04/15/25 02:30:00 AM,22.92
20032,04/15/25 02:35:00 AM,22.92
20033,04/15/25 02:40:00 AM,22.92
20034,04/15/25 02:45:00 AM,22.92
20035,04/15/25 02:50:00 AM,22.92
20036,04/15/25 02:55:00 AM,22.896
20037,04/15/25 03:00:00 AM,22.896
20038,04/15/25 03:05:00 AM,22.896
20039,04/15/25 03:10:00 AM,22.896
20040,04/15/25 03:15:00 AM,22.896
20041,04/15/25 03:20:00 AM,22.896
20042,04/15/25 03:25:00 AM,22.872
20043,04/15/25 03:30:00 AM,22.872
20044,04/15/25 03:35:00 AM,22.872
20045,04/15/25 03:40:00 AM,22.872
20046,04/15/25 03:45:00 AM,22.872
20047,04/15/25 03:50:00 AM,22.872
20048,04/15/25 03:55:00 AM,22.848
20049,04/15/25 04:00:00 AM,22.848
20050,04/15/25 04:05:00 AM,22.848
20051,04/15/25 04:10:00 AM,22.848
20052,04/15/25 04:15:00 AM,22.848
20053,04/15/25 04:20:00 AM,22.848
20054,04/15/25 04:25:00 AM,22.824
20055,04/15/25 04:30:00 AM,22.824
20056,04/15/25 04:35:00 AM,22.824
20057,04/15/25 04:40:00 AM,22.824
20058,04/15/25 04:45:00 AM,22.824
20059,04/15/25 04:50:00 AM,22.8
20060,04/15/25 04:55:00 AM,22.8
20061,04/15/25 05:00:00 AM,22.8
20062,04/15/25 05:05:00 AM,22.8
20063,04/15/25 05:10:00 AM,22.8
20064,04/15/25 05:15:00 AM,22.776
20065,04/15/25 05:20:00 AM,22.776
20066,04/15/25 05:25:00 AM,22.776
20067,04/15/25 05:30:00 AM,22.776
20068,04/15/25 05:35:00 AM,22.776
20069,04/15/25 05:40:00 AM,22.753
20070,04/15/25 05:45:00 AM,22.753
20071,04/15/25 05:50:00 AM,22.753
20072,04/15/25 05:55:00 AM,22.753
20073,04/15/25 06:00:00 AM,22.729
20074,04/15/25 06:05:00 AM,22.729
20075,04/15/25 06:10:00 AM,22.729
20076,04/15/25 06:15:00 AM,22.729
20077,04/15/25 06:20:00 AM,22.729
20078,04/15/25 06:25:00 AM,22.729
20079,04/15/25 06:30:00 AM,22.705
20080,04/15/25 06:35:00 AM,22.705
20081,04/15/25 06:40:00 AM,22.705
20082,04/15/25 06:45:00 AM,22.705
20083,04/15/25 06:50:00 AM,22.705
20084,04/15/25 06:55:00 AM,22.681
20085,04/15/25 07:00:00 AM,22.681
20086,04/15/25 07:05:00 AM,22.681
20087,04/15/25 07:10:00 AM,22.681
20088,04/15/25 07:15:00 AM,22.681
20089,04/15/25 07:20:00 AM,22.657
20090,04/15/25 07:25:00 AM,22.657
20091,04/15/25 07:30:00 AM,22.657
20092,04/15/25 07:35:00 AM,22.657
20093,04/15/25 07:40:00 AM,22.657
20094,04/15/25 07:45:00 AM,22.657
20095,04/15/25 07:50:00 AM,22.633
20096,04/15/25 07:55:00 AM,22.633
20097,04/15/25 08:00:00 AM,22.633
20098,04/15/25 08:05:00 AM,22.633
20099,04/15/25 08:10:00 AM,22.633
20100,04/15/25 08:15:00 AM,22.633
20101,04/15/25 08:20:00 AM,22.633
20102,04/15/25 08:25:00 AM,22.609
20103,04/15/25 08:30:00 AM,22.609
20104,04/15/25 08:35:00 AM,22.609
20105,04/15/25 08:40:00 AM,22.609
20106,04/15/25 08:45:00 AM,22.609
20107,04/15/25 08:50:00 AM,22.609
20108,04/15/25 08:55:00 AM,22.609
20109,04/15/25 09:00:00 AM,22.609
20110,04/15/25 09:05:00 AM,22.609
20111,04/15/25 09:10:00 AM,22.585
20112,04/15/25 09:15:00 AM,22.585
20113,04/15/25 09:20:00 AM,22.585
20114,04/15/25 09:25:00 AM,22.585
20115,04/15/25 09:30:00 AM,22.585
20116,04/15/25 09:35:00 AM,22.585
20117,04/15/25 09:40:00 AM,22.585
20118,04/15/25 09:45:00 AM,22.585
20119,04/15/25 09:50:00 AM,22.585
20120,04/15/25 09:55:00 AM,22.585
20121,04/15/25 10:00:00 AM,22.585
20122,04/15/25 10:05:00 AM,22.585
20123,04/15/25 10:10:00 AM,22.585
20124,04/15/25 10:15:00 AM,22.585
20125,04/15/25 10:20:00 AM,22.585
20126,04/15/25 10:25:00 AM,22.585
20127,04/15/25 10:30:00 AM,22.585
20128,04/15/25 10:35:00 AM,22.585
20129,04/15/25 10:40:00 AM,22.585
20130,04/15/25 10:45:00 AM,22.585
20131,04/15/25 10:50:00 AM,22.585
20132,04/15/25 10:55:00 AM,22.585
20133,04/15/25 11:00:00 AM,22.585
20134,04/15/25 11:05:00 AM,22.585
20135,04/15/25 11:10:00 AM,22.585
20136,04/15/25 11:15:00 AM,22.585
20137,04/15/25 11:20:00 AM,22.609
20138,04/15/25 11:25:00 AM,22.609
20139,04/15/25 11:30:00 AM,22.609
20140,04/15/25 11:35:00 AM,22.609
20141,04/15/25 11:40:00 AM,22.609
20142,04/15/25 11:45:00 AM,22.609
20143,04/15/25 11:50:00 AM,22.609
20144,04/15/25 11:55:00 AM,22.609
20145,04/15/25 12:00:00 PM,22.633
20146,04/15/25 12:05:00 PM,22.633
20147,04/15/25 12:10:00 PM,22.633
20148,04/15/25 12:15:00 PM,22.633
20149,04/15/25 12:20:00 PM,22.633
20150,04/15/25 12:25:00 PM,22.633
20151,04/15/25 12:30:00 PM,22.633
20152,04/15/25 12:35:00 PM,22.657
20153,04/15/25 12:40:00 PM,22.657
20154,04/15/25 12:45:00 PM,22.657
20155,04/15/25 12:50:00 PM,22.657
20156,04/15/25 12:55:00 PM,22.657
20157,04/15/25 01:00:00 PM,22.681
20158,04/15/25 01:05:00 PM,22.681
20159,04/15/25 01:10:00 PM,22.681
20160,04/15/25 01:15:00 PM,22.705
20161,04/15/25 01:20:00 PM,22.705
20162,04/15/25 01:25:00 PM,22.705
20163,04/15/25 01:30:00 PM,22.705
20164,04/15/25 01:35:00 PM,22.729
20165,04/15/25 01:40:00 PM,22.729
20166,04/15/25 01:45:00 PM,22.729
20167,04/15/25 01:50:00 PM,22.729
20168,04/15/25 01:55:00 PM,22.753
20169,04/15/25 02:00:00 PM,22.753
20170,04/15/25 02:05:00 PM,22.753
20171,04/15/25 02:10:00 PM,22.753
20172,04/15/25 02:15:00 PM,22.776
20173,04/15/25 02:20:00 PM,22.776
20174,04/15/25 02:25:00 PM,22.776
20175,04/15/25 02:30:00 PM,22.776
20176,04/15/25 02:35:00 PM,22.8
20177,04/15/25 02:40:00 PM,22.8
20178,04/15/25 02:45:00 PM,22.8
20179,04/15/25 02:50:00 PM,22.8
20180,04/15/25 02:55:00 PM,22.8
20181,04/15/25 03:00:00 PM,22.824
20182,04/15/25 03:05:00 PM,22.824
20183,04/15/25 03:10:00 PM,22.824
20184,04/15/25 03:15:00 PM,22.824
20185,04/15/25 03:20:00 PM,22.824
20186,04/15/25 03:25:00 PM,22.848
20187,04/15/25 03:30:00 PM,22.848
20188,04/15/25 03:35:00 PM,22.848
20189,04/15/25 03:40:00 PM,22.848
20190,04/15/25 03:45:00 PM,22.848
20191,04/15/25 03:50:00 PM,22.848
20192,04/15/25 03:55:00 PM,22.872
20193,04/15/25 04:00:00 PM,22.872
20194,04/15/25 04:05:00 PM,22.872
20195,04/15/25 04:10:00 PM,22.872
20196,04/15/25 04:15:00 PM,22.896
20197,04/15/25 04:20:00 PM,22.896
20198,04/15/25 04:25:00 PM,22.896
20199,04/15/25 04:30:00 PM,22.896
20200,04/15/25 04:35:00 PM,22.896
20201,04/15/25 04:40:00 PM,22.92
20202,04/15/25 04:45:00 PM,22.92
20203,04/15/25 04:50:00 PM,22.92
20204,04/15/25 04:55:00 PM,22.92
20205,04/15/25 05:00:00 PM,22.92
20206,04/15/25 05:05:00 PM,22.92
20207,04/15/25 05:10:00 PM,22.944
20208,04/15/25 05:15:00 PM,22.944
20209,04/15/25 05:20:00 PM,22.944
20210,04/15/25 05:25:00 PM,22.944
20211,04/15/25 05:30:00 PM,22.944
20212,04/15/25 05:35:00 PM,22.944
20213,04/15/25 05:40:00 PM,22.944
20214,04/15/25 05:45:00 PM,22.968
20215,04/15/25 05:50:00 PM,22.968
20216,04/15/25 05:55:00 PM,22.968
20217,04/15/25 06:00:00 PM,22.968
20218,04/15/25 06:05:00 PM,22.968
20219,04/15/25 06:10:00 PM,22.968
20220,04/15/25 06:15:00 PM,22.968
20221,04/15/25 06:20:00 PM,22.968
20222,04/15/25 06:25:00 PM,22.968
20223,04/15/25 06:30:00 PM,22.968
20224,04/15/25 06:35:00 PM,22.968
20225,04/15/25 06:40:00 PM,22.968
20226,04/15/25 06:45:00 PM,22.968
20227,04/15/25 06:50:00 PM,22.968
20228,04/15/25 06:55:00 PM,22.968
20229,04/15/25 07:00:00 PM,22.968
20230,04/15/25 07:05:00 PM,22.968
20231,04/15/25 07:10:00 PM,22.968
20232,04/15/25 07:15:00 PM,22.968
20233,04/15/25 07:20:00 PM,22.968
20234,04/15/25 07:25:00 PM,22.968
20235,04/15/25 07:30:00 PM,22.968
20236,04/15/25 07:35:00 PM,22.968
20237,04/15/25 07:40:00 PM,22.968
20238,04/15/25 07:45:00 PM,22.968
20239,04/15/25 07:50:00 PM,22.968
20240,04/15/25 07:55:00 PM,22.968
20241,04/15/25 08:00:00 PM,22.968
20242,04/15/25 08:05:00 PM,22.944
20243,04/15/25 08:10:00 PM,22.944
20244,04/15/25 08:15:00 PM,22.944
20245,04/15/25 08:20:00 PM,22.944
20246,04/15/25 08:25:00 PM,22.944
20247,04/15/25 08:30:00 PM,22.944
20248,04/15/25 08:35:00 PM,22.944
20249,04/15/25 08:40:00 PM,22.944
20250,04/15/25 08:45:00 PM,22.944
20251,04/15/25 08:50:00 PM,22.92
20252,04/15/25 08:55:00 PM,22.92
20253,04/15/25 09:00:00 PM,22.92
20254,04/15/25 09:05:00 PM,22.92
20255,04/15/25 09:10:00 PM,22.92
20256,04/15/25 09:15:00 PM,22.92
20257,04/15/25 09:20:00 PM,22.92
20258,04/15/25 09:25:00 PM,22.896
20259,04/15/25 09:30:00 PM,22.896
20260,04/15/25 09:35:00 PM,22.896
20261,04/15/25 09:40:00 PM,22.896
20262,04/15/25 09:45:00 PM,22.896
20263,04/15/25 09:50:00 PM,22.872
